,tweet_id,date,time,lang,country_code
770,1344872418473598976,2021-01-01,05:05:45,en,
771,1344872420721577985,2021-01-01,05:05:46,en,
772,1344872423737315328,2021-01-01,05:05:46,en,US
773,1344872424353968128,2021-01-01,05:05:47,en,
774,1344872425121570816,2021-01-01,05:05:47,en,
775,1344872426589597697,2021-01-01,05:05:47,en,
776,1344872432058957830,2021-01-01,05:05:48,en,
777,1344872432293867521,2021-01-01,05:05:49,en,
778,1344872434734870529,2021-01-01,05:05:49,en,
780,1344872435502366722,2021-01-01,05:05:49,en,
781,1344872436706193412,2021-01-01,05:05:50,en,
782,1344872437754814465,2021-01-01,05:05:50,en,US
783,1344872438874710016,2021-01-01,05:05:50,en,
784,1344872446260895744,2021-01-01,05:05:52,en,
786,1344872452552228864,2021-01-01,05:05:53,en,
788,1344872455593054209,2021-01-01,05:05:54,en,
789,1344872456176209924,2021-01-01,05:05:54,en,
790,1344872456595460098,2021-01-01,05:05:54,en,
791,1344872464120209408,2021-01-01,05:05:56,en,
792,1344872465185566720,2021-01-01,05:05:56,en,
793,1344872469639921664,2021-01-01,05:05:57,en,
794,1344872471871291392,2021-01-01,05:05:58,en,
797,1344872473238540288,2021-01-01,05:05:58,en,
798,1344872475444846598,2021-01-01,05:05:59,en,
800,1344872479240691712,2021-01-01,05:06:00,en,
801,1344872479295209473,2021-01-01,05:06:00,en,
802,1344872481287499778,2021-01-01,05:06:00,en,
804,1344872487000002560,2021-01-01,05:06:02,en,
805,1344872489541804034,2021-01-01,05:06:02,en,
810,1344872496336662529,2021-01-01,05:06:04,en,
811,1344872496470831111,2021-01-01,05:06:04,en,
812,1344872497448148994,2021-01-01,05:06:04,en,
813,1344872497578180608,2021-01-01,05:06:04,en,
815,1344872499784384514,2021-01-01,05:06:05,en,
819,1344872501566976002,2021-01-01,05:06:05,en,
820,1344872502292574217,2021-01-01,05:06:05,en,
822,1344872504163143680,2021-01-01,05:06:06,en,
825,1344872513537380352,2021-01-01,05:06:08,en,
826,1344872514183426054,2021-01-01,05:06:08,en,
827,1344872514380509184,2021-01-01,05:06:08,en,
829,1344872515689177090,2021-01-01,05:06:08,en,
831,1344872522278342661,2021-01-01,05:06:10,en,
832,1344872525906513920,2021-01-01,05:06:11,en,
833,1344872526594375681,2021-01-01,05:06:11,en,
834,1344872528066580480,2021-01-01,05:06:11,en,
836,1344872530117423105,2021-01-01,05:06:12,en,
838,1344872531069698051,2021-01-01,05:06:12,en,
839,1344872531535118339,2021-01-01,05:06:12,en,
841,1344872536354406400,2021-01-01,05:06:13,en,
842,1344872537411313665,2021-01-01,05:06:14,en,
843,1344872537507979264,2021-01-01,05:06:14,en,
845,1344872539915431936,2021-01-01,05:06:14,en,
846,1344872540183928832,2021-01-01,05:06:14,en,
847,1344872540221542403,2021-01-01,05:06:14,en,
848,1344872541198954496,2021-01-01,05:06:15,en,
850,1344872543195451392,2021-01-01,05:06:15,en,
852,1344872543862349825,2021-01-01,05:06:15,en,
853,1344872544562769921,2021-01-01,05:06:15,en,
854,1344872547037245447,2021-01-01,05:06:16,en,
855,1344872554314354688,2021-01-01,05:06:18,en,
856,1344872555165802498,2021-01-01,05:06:18,en,
858,1344872556160016384,2021-01-01,05:06:18,en,
860,1344872559154589697,2021-01-01,05:06:19,en,
861,1344872561277079553,2021-01-01,05:06:19,en,
862,1344872561746833409,2021-01-01,05:06:19,en,
865,1344872564984852481,2021-01-01,05:06:20,en,
866,1344872565391695873,2021-01-01,05:06:20,en,US
867,1344872567241371649,2021-01-01,05:06:21,en,
869,1344872568164147202,2021-01-01,05:06:21,en,
871,1344872573146902530,2021-01-01,05:06:22,en,
872,1344872574442819585,2021-01-01,05:06:22,en,
873,1344872575781007360,2021-01-01,05:06:23,en,
874,1344872576775053313,2021-01-01,05:06:23,en,
875,1344872577047658496,2021-01-01,05:06:23,en,
879,1344872582479290371,2021-01-01,05:06:24,en,US
880,1344872582827319297,2021-01-01,05:06:24,en,
881,1344872585012641796,2021-01-01,05:06:25,en,
882,1344872588288217088,2021-01-01,05:06:26,en,
884,1344872591291527169,2021-01-01,05:06:26,en,
885,1344872591383801856,2021-01-01,05:06:26,en,
886,1344872594705584128,2021-01-01,05:06:27,en,
887,1344872597880786947,2021-01-01,05:06:28,en,
889,1344872599533150208,2021-01-01,05:06:28,en,
891,1344872605950619648,2021-01-01,05:06:30,en,
892,1344872609511591937,2021-01-01,05:06:31,en,
894,1344872614402125826,2021-01-01,05:06:32,en,
895,1344872615937077248,2021-01-01,05:06:32,en,
896,1344872616209784833,2021-01-01,05:06:32,en,
899,1344872617380085760,2021-01-01,05:06:33,en,
902,1344872618378186758,2021-01-01,05:06:33,en,
903,1344872619653255168,2021-01-01,05:06:33,en,
904,1344872620370653185,2021-01-01,05:06:33,en,
905,1344872621817659392,2021-01-01,05:06:34,en,
908,1344872628629209089,2021-01-01,05:06:35,en,
909,1344872632257138689,2021-01-01,05:06:36,en,
911,1344872633683255296,2021-01-01,05:06:37,en,
912,1344872637508546561,2021-01-01,05:06:37,en,
913,1344872637831335938,2021-01-01,05:06:38,en,
914,1344872638435377155,2021-01-01,05:06:38,en,
915,1344872640721383425,2021-01-01,05:06:38,en,
916,1344872641841258498,2021-01-01,05:06:38,en,
917,1344872642550009856,2021-01-01,05:06:39,en,
918,1344872643649007623,2021-01-01,05:06:39,en,
919,1344872643690946560,2021-01-01,05:06:39,en,
920,1344872650338836480,2021-01-01,05:06:41,en,
921,1344872650875654144,2021-01-01,05:06:41,en,
922,1344872652981194752,2021-01-01,05:06:41,en,
923,1344872654205984768,2021-01-01,05:06:41,en,
924,1344872655011205120,2021-01-01,05:06:42,en,
925,1344872655409750019,2021-01-01,05:06:42,en,
928,1344872660048769025,2021-01-01,05:06:43,en,
931,1344872666084339714,2021-01-01,05:06:44,en,
932,1344872667396988928,2021-01-01,05:06:45,en,
933,1344872669754388480,2021-01-01,05:06:45,en,
935,1344872672673542145,2021-01-01,05:06:46,en,
936,1344872673957081089,2021-01-01,05:06:46,en,
937,1344872675286499328,2021-01-01,05:06:46,en,
938,1344872675718569985,2021-01-01,05:06:47,en,
939,1344872676494430213,2021-01-01,05:06:47,en,
940,1344872677354450945,2021-01-01,05:06:47,en,
941,1344872678033920002,2021-01-01,05:06:47,en,
942,1344872679392817154,2021-01-01,05:06:47,en,
943,1344872680911216644,2021-01-01,05:06:48,en,
944,1344872681770987521,2021-01-01,05:06:48,en,
946,1344872684526526464,2021-01-01,05:06:49,en,
949,1344872686355243011,2021-01-01,05:06:49,en,
950,1344872686611271687,2021-01-01,05:06:49,en,
951,1344872687005523971,2021-01-01,05:06:49,en,
954,1344872688221904896,2021-01-01,05:06:50,en,
955,1344872691690594305,2021-01-01,05:06:50,en,
956,1344872692030312448,2021-01-01,05:06:50,en,
957,1344872692340543488,2021-01-01,05:06:51,en,
958,1344872693074636800,2021-01-01,05:06:51,en,
959,1344872695209418753,2021-01-01,05:06:51,en,
960,1344872696836993024,2021-01-01,05:06:52,en,
961,1344872698418262018,2021-01-01,05:06:52,en,
965,1344872700414722048,2021-01-01,05:06:52,en,
966,1344872702167953410,2021-01-01,05:06:53,en,
967,1344872703367532546,2021-01-01,05:06:53,en,
968,1344872705242374149,2021-01-01,05:06:54,en,
969,1344872707163369473,2021-01-01,05:06:54,en,
970,1344872707356291073,2021-01-01,05:06:54,en,
971,1344872709629620226,2021-01-01,05:06:55,en,
973,1344872711701540864,2021-01-01,05:06:55,en,
974,1344872711877758977,2021-01-01,05:06:55,en,
979,1344872722329956354,2021-01-01,05:06:58,en,
982,1344872730445938688,2021-01-01,05:07:00,en,
985,1344872738180235265,2021-01-01,05:07:01,en,
986,1344872738981367811,2021-01-01,05:07:02,en,US
988,1344872740226887680,2021-01-01,05:07:02,en,
989,1344872740679925762,2021-01-01,05:07:02,en,
990,1344872741824942080,2021-01-01,05:07:02,en,
991,1344872741841870848,2021-01-01,05:07:02,en,
993,1344872742810750978,2021-01-01,05:07:03,en,
994,1344872743406194691,2021-01-01,05:07:03,en,
997,1344872745067192320,2021-01-01,05:07:03,en,
998,1344872745511907328,2021-01-01,05:07:03,en,
1001,1344872746279346178,2021-01-01,05:07:03,en,
1003,1344872748133343233,2021-01-01,05:07:04,en,
1005,1344872750205329413,2021-01-01,05:07:04,en,
1010,1344872755703922688,2021-01-01,05:07:06,en,
1013,1344872760560988162,2021-01-01,05:07:07,en,
1015,1344872765749424128,2021-01-01,05:07:08,en,
1016,1344872766202281984,2021-01-01,05:07:08,en,
1017,1344872766781050883,2021-01-01,05:07:08,en,
1018,1344872769490726912,2021-01-01,05:07:09,en,
1019,1344872771701018624,2021-01-01,05:07:09,en,
1020,1344872772355432450,2021-01-01,05:07:10,en,
1021,1344872772426739712,2021-01-01,05:07:10,en,
1024,1344872777510219781,2021-01-01,05:07:11,en,
1025,1344872778172919809,2021-01-01,05:07:11,en,
1026,1344872779015864321,2021-01-01,05:07:11,en,
1027,1344872779208822784,2021-01-01,05:07:11,en,
1028,1344872780144103424,2021-01-01,05:07:11,en,
1029,1344872781142499330,2021-01-01,05:07:12,en,
1031,1344872784573456384,2021-01-01,05:07:13,en,
1033,1344872788536881152,2021-01-01,05:07:13,en,
1034,1344872788595654657,2021-01-01,05:07:13,en,
1035,1344872788767748099,2021-01-01,05:07:14,en,
1037,1344872791041044481,2021-01-01,05:07:14,en,
1038,1344872791389171715,2021-01-01,05:07:14,en,
1040,1344872792521662464,2021-01-01,05:07:14,en,
1041,1344872792840400897,2021-01-01,05:07:14,en,
1042,1344872794320904192,2021-01-01,05:07:15,en,
1043,1344872796208336897,2021-01-01,05:07:15,en,
1044,1344872799664541696,2021-01-01,05:07:16,en,
1047,1344872801379954690,2021-01-01,05:07:17,en,
1048,1344872807994449921,2021-01-01,05:07:18,en,
1049,1344872808761892864,2021-01-01,05:07:18,en,
1050,1344872809642782722,2021-01-01,05:07:19,en,
1052,1344872812167766017,2021-01-01,05:07:19,en,
1054,1344872813736255490,2021-01-01,05:07:19,en,
1055,1344872814361407489,2021-01-01,05:07:20,en,
1056,1344872815275761664,2021-01-01,05:07:20,en,
1058,1344872821500084225,2021-01-01,05:07:21,en,
1059,1344872824121430019,2021-01-01,05:07:22,en,
1060,1344872824402489344,2021-01-01,05:07:22,en,
1061,1344872827233570817,2021-01-01,05:07:23,en,
1062,1344872827665584128,2021-01-01,05:07:23,en,
1064,1344872830413000704,2021-01-01,05:07:23,en,
1065,1344872832740847617,2021-01-01,05:07:24,en,
1066,1344872837958406145,2021-01-01,05:07:25,en,
1067,1344872839799660544,2021-01-01,05:07:26,en,
1068,1344872840131178499,2021-01-01,05:07:26,en,
1069,1344872840705748998,2021-01-01,05:07:26,en,
1071,1344872843134300163,2021-01-01,05:07:26,en,
1072,1344872844807663616,2021-01-01,05:07:27,en,US
1073,1344872847181799424,2021-01-01,05:07:27,en,
1074,1344872852227387392,2021-01-01,05:07:29,en,
1075,1344872853846384642,2021-01-01,05:07:29,en,
1076,1344872857051017216,2021-01-01,05:07:30,en,
1078,1344872860272062464,2021-01-01,05:07:31,en,
1079,1344872867301736448,2021-01-01,05:07:32,en,
1081,1344872870720241664,2021-01-01,05:07:33,en,
1082,1344872870984388608,2021-01-01,05:07:33,en,
1083,1344872872003608576,2021-01-01,05:07:33,en,
1084,1344872872133722112,2021-01-01,05:07:33,en,
1085,1344872876810366977,2021-01-01,05:07:35,en,
1088,1344872881256333315,2021-01-01,05:07:36,en,
1089,1344872882254602247,2021-01-01,05:07:36,en,
1090,1344872886545375232,2021-01-01,05:07:37,en,
1091,1344872886981554176,2021-01-01,05:07:37,en,
1093,1344872890131505152,2021-01-01,05:07:38,en,
1094,1344872891096072192,2021-01-01,05:07:38,en,
1095,1344872891926654982,2021-01-01,05:07:38,en,
1096,1344872892568367105,2021-01-01,05:07:38,en,
1097,1344872894082506753,2021-01-01,05:07:39,en,
1098,1344872894862487553,2021-01-01,05:07:39,en,
1099,1344872894996877314,2021-01-01,05:07:39,en,
1100,1344872895722491910,2021-01-01,05:07:39,en,
1101,1344872897836408833,2021-01-01,05:07:40,en,
1102,1344872901418348544,2021-01-01,05:07:40,en,
1103,1344872901955223552,2021-01-01,05:07:41,en,
1105,1344872904157253638,2021-01-01,05:07:41,en,
1106,1344872904895430661,2021-01-01,05:07:41,en,
1107,1344872905419730944,2021-01-01,05:07:41,en,
1109,1344872906719838208,2021-01-01,05:07:42,en,
1110,1344872911216193537,2021-01-01,05:07:43,en,
1112,1344872918019428352,2021-01-01,05:07:44,en,
1113,1344872919223046145,2021-01-01,05:07:45,en,
1115,1344872920728936448,2021-01-01,05:07:45,en,
1116,1344872921089585154,2021-01-01,05:07:45,en,
1120,1344872925397209090,2021-01-01,05:07:46,en,
1121,1344872927561355264,2021-01-01,05:07:47,en,
1122,1344872929721540610,2021-01-01,05:07:47,en,
1123,1344872930707181568,2021-01-01,05:07:47,en,
1124,1344872930803470339,2021-01-01,05:07:47,en,
1126,1344872935463428096,2021-01-01,05:07:49,en,
1127,1344872935501213702,2021-01-01,05:07:49,en,
1129,1344872943654817793,2021-01-01,05:07:50,en,
1130,1344872944967757836,2021-01-01,05:07:51,en,
1131,1344872954887348227,2021-01-01,05:07:53,en,
1134,1344872956871241728,2021-01-01,05:07:54,en,
1135,1344872957844316160,2021-01-01,05:07:54,en,
1136,1344872960876802048,2021-01-01,05:07:55,en,
1137,1344872961929576451,2021-01-01,05:07:55,en,
1139,1344872964462960642,2021-01-01,05:07:55,en,
1143,1344872969286397957,2021-01-01,05:07:57,en,
1145,1344872977595133953,2021-01-01,05:07:59,en,
1146,1344872978539040769,2021-01-01,05:07:59,en,
1148,1344872981378592769,2021-01-01,05:07:59,en,
1150,1344872984394280960,2021-01-01,05:08:00,en,
1154,1344872993370091520,2021-01-01,05:08:02,en,
1155,1344872993588178946,2021-01-01,05:08:02,en,
1156,1344872997836840961,2021-01-01,05:08:03,en,
1157,1344872997862006785,2021-01-01,05:08:03,en,
1158,1344872998990438402,2021-01-01,05:08:04,en,
1160,1344873000315875335,2021-01-01,05:08:04,en,
1161,1344873001087504386,2021-01-01,05:08:04,en,
1162,1344873003138637824,2021-01-01,05:08:05,en,
1164,1344873004367417344,2021-01-01,05:08:05,en,
1166,1344873007882203137,2021-01-01,05:08:06,en,
1168,1344873011048980480,2021-01-01,05:08:07,en,
1170,1344873013875916800,2021-01-01,05:08:07,en,
1172,1344873017185345538,2021-01-01,05:08:08,en,
1173,1344873017478770689,2021-01-01,05:08:08,en,
1174,1344873019953598465,2021-01-01,05:08:09,en,
1175,1344873023166320641,2021-01-01,05:08:09,en,
1177,1344873024340811777,2021-01-01,05:08:10,en,
1178,1344873028090400774,2021-01-01,05:08:11,en,
1180,1344873028904214528,2021-01-01,05:08:11,en,
1181,1344873033903861761,2021-01-01,05:08:12,en,
1182,1344873034277130240,2021-01-01,05:08:12,en,
1183,1344873034407006211,2021-01-01,05:08:12,en,
1184,1344873034574774273,2021-01-01,05:08:12,en,
1185,1344873034788823040,2021-01-01,05:08:12,en,
1186,1344873038622277633,2021-01-01,05:08:13,en,
1187,1344873038874087424,2021-01-01,05:08:13,en,
1192,1344873046876688385,2021-01-01,05:08:15,en,
1193,1344873049385009155,2021-01-01,05:08:16,en,
1194,1344873051041632256,2021-01-01,05:08:16,en,
1196,1344873053503807489,2021-01-01,05:08:17,en,
1197,1344873054342705154,2021-01-01,05:08:17,en,
1201,1344873059099029504,2021-01-01,05:08:18,en,
1203,1344873061682712577,2021-01-01,05:08:19,en,
1204,1344873063817482243,2021-01-01,05:08:19,en,
1205,1344873063922323458,2021-01-01,05:08:19,en,
1206,1344873064727605248,2021-01-01,05:08:19,en,
1207,1344873066820677633,2021-01-01,05:08:20,en,
1208,1344873067835654145,2021-01-01,05:08:20,en,
1209,1344873067923738627,2021-01-01,05:08:20,en,NZ
1210,1344873069286993920,2021-01-01,05:08:20,en,
1213,1344873073082855425,2021-01-01,05:08:21,en,
1214,1344873074538106881,2021-01-01,05:08:22,en,
1215,1344873077151203330,2021-01-01,05:08:22,en,
1216,1344873077461700608,2021-01-01,05:08:22,en,
1219,1344873085091147777,2021-01-01,05:08:24,en,
1220,1344873085753815042,2021-01-01,05:08:24,en,
1221,1344873088937304066,2021-01-01,05:08:25,en,
1222,1344873089847451649,2021-01-01,05:08:25,en,
1223,1344873090866688000,2021-01-01,05:08:26,en,
1224,1344873092963659777,2021-01-01,05:08:26,en,
1225,1344873095220383744,2021-01-01,05:08:27,en,
1226,1344873095572537344,2021-01-01,05:08:27,en,
1228,1344873096646279169,2021-01-01,05:08:27,en,
1230,1344873102791094273,2021-01-01,05:08:28,en,
1231,1344873104699490308,2021-01-01,05:08:29,en,
1232,1344873105169256453,2021-01-01,05:08:29,en,
1233,1344873106414985217,2021-01-01,05:08:29,en,
1234,1344873108193357825,2021-01-01,05:08:30,en,
1235,1344873108948340736,2021-01-01,05:08:30,en,
1236,1344873109418094595,2021-01-01,05:08:30,en,
1237,1344873111347453954,2021-01-01,05:08:30,en,
1239,1344873113339781122,2021-01-01,05:08:31,en,
1242,1344873117869461504,2021-01-01,05:08:32,en,
1244,1344873120411205632,2021-01-01,05:08:33,en,
1245,1344873120977588229,2021-01-01,05:08:33,en,
1246,1344873121426206721,2021-01-01,05:08:33,en,
1248,1344873122151817219,2021-01-01,05:08:33,en,
1249,1344873123087347719,2021-01-01,05:08:33,en,
1250,1344873123213000704,2021-01-01,05:08:33,en,
1251,1344873125377433601,2021-01-01,05:08:34,en,
1252,1344873125897502721,2021-01-01,05:08:34,en,
1254,1344873129286402048,2021-01-01,05:08:35,en,
1255,1344873131236872197,2021-01-01,05:08:35,en,
1256,1344873135623946242,2021-01-01,05:08:36,en,
1258,1344873136865619968,2021-01-01,05:08:37,en,
1259,1344873138207637508,2021-01-01,05:08:37,en,
1262,1344873140988608513,2021-01-01,05:08:38,en,
1264,1344873143484121089,2021-01-01,05:08:38,en,
1265,1344873143681298436,2021-01-01,05:08:38,en,
1266,1344873143769460737,2021-01-01,05:08:38,en,
1267,1344873143828004864,2021-01-01,05:08:38,en,
1268,1344873145828708353,2021-01-01,05:08:39,en,
1269,1344873146185183232,2021-01-01,05:08:39,en,
1270,1344873146671886337,2021-01-01,05:08:39,en,
1271,1344873147007336453,2021-01-01,05:08:39,en,
1272,1344873152644603905,2021-01-01,05:08:40,en,
1274,1344873154662060034,2021-01-01,05:08:41,en,BE
1275,1344873157413502977,2021-01-01,05:08:41,en,
1277,1344873158407561220,2021-01-01,05:08:42,en,
1278,1344873159477112834,2021-01-01,05:08:42,en,
1279,1344873160433426434,2021-01-01,05:08:42,en,
1280,1344873166447861761,2021-01-01,05:08:44,en,
1281,1344873168188682240,2021-01-01,05:08:44,en,
1283,1344873171044937728,2021-01-01,05:08:45,en,
1285,1344873171804106754,2021-01-01,05:08:45,en,
1286,1344873173943279617,2021-01-01,05:08:45,en,
1291,1344873184923947011,2021-01-01,05:08:48,en,
1292,1344873185288876032,2021-01-01,05:08:48,en,
1293,1344873187851390977,2021-01-01,05:08:49,en,
1294,1344873189982298112,2021-01-01,05:08:49,en,
1295,1344873192922386432,2021-01-01,05:08:50,en,
1296,1344873193492934658,2021-01-01,05:08:50,en,
1297,1344873193874460672,2021-01-01,05:08:50,en,
1298,1344873196386988033,2021-01-01,05:08:51,en,
1299,1344873197058076672,2021-01-01,05:08:51,en,
1300,1344873198085664768,2021-01-01,05:08:51,en,
1303,1344873204804939776,2021-01-01,05:08:53,en,
1305,1344873207103434752,2021-01-01,05:08:53,en,
1306,1344873207896145920,2021-01-01,05:08:53,en,
1307,1344873208957300737,2021-01-01,05:08:54,en,
1308,1344873210052046849,2021-01-01,05:08:54,en,
1310,1344873214158266369,2021-01-01,05:08:55,en,
1312,1344873215752069121,2021-01-01,05:08:55,en,
1313,1344873216725065731,2021-01-01,05:08:56,en,
1314,1344873218151124992,2021-01-01,05:08:56,en,
1316,1344873225742921729,2021-01-01,05:08:58,en,
1319,1344873233393192967,2021-01-01,05:09:00,en,
1320,1344873233703608320,2021-01-01,05:09:00,en,
1321,1344873235163189249,2021-01-01,05:09:00,en,
1322,1344873236148985857,2021-01-01,05:09:00,en,
1323,1344873236199321602,2021-01-01,05:09:00,en,
1326,1344873242423480320,2021-01-01,05:09:02,en,
1327,1344873242956353537,2021-01-01,05:09:02,en,
1328,1344873245644894210,2021-01-01,05:09:02,en,US
1330,1344873247569969153,2021-01-01,05:09:03,en,
1331,1344873248383619074,2021-01-01,05:09:03,en,
1332,1344873249453162496,2021-01-01,05:09:03,en,
1333,1344873250057314306,2021-01-01,05:09:04,en,
1334,1344873250275385345,2021-01-01,05:09:04,en,
1337,1344873252213170187,2021-01-01,05:09:04,en,
1338,1344873254251585536,2021-01-01,05:09:05,en,
1339,1344873254914318336,2021-01-01,05:09:05,en,
1340,1344873258340986881,2021-01-01,05:09:05,en,
1342,1344873260056395776,2021-01-01,05:09:06,en,
1343,1344873260144590851,2021-01-01,05:09:06,en,
